code_insee;code_postal;commune;wgs84;federation;licences_en_2011;moins_de_20_ans;entre_20_et_60_ans;plus_de_60_ans;femmes;femmes_moins_de_20_ans;femmes_de_20_a_60_ans;femmes_plus_de_60_ans;licences_en_zone_urbaine_sensible_zus;population_totale_2010;population_femme;population_femmes_de_moins_de_20_ans;population_femme_de_20_a_60_ans;population_femme_de_plus_de_60_ans;population_de_moins_de_20_ans;population_de_20_a_60_ans;population_de_plus_de_60_ans
78283;78113;GRANDCHAMP;48.719453,1.621088;FF de basketball;1;1;;;1;1;;;0;309;164;56;88;20;102;171;36
78283;78113;GRANDCHAMP;48.719453,1.621088;FF de danse;9;8;1;;9;8;1;;0;309;164;56;88;20;102;171;36
78302;78113;LA HAUTEVILLE;48.704229,1.6197296;FF de karaté et disciplines associées;1;;1;;1;;1;;0;176;88;21;51;17;43;98;36
78356;78114;MAGNY LES HAMEAUX;48.7394,2.05535;FF de ski;2;;2;;1;;1;;0;9027;4587;1356;2522;710;2765;4965;1298
78356;78114;MAGNY LES HAMEAUX;48.7394,2.05535;F sportive et culturelle de France;7;3;3;1;5;2;3;;4;9027;4587;1356;2522;710;2765;4965;1298
78143;78117;CHATEAUFORT;48.73585,2.09032;FF de gymnastique;12;10;2;;7;6;1;;0;1429;711;218;396;96;437;808;183
78143;78117;CHATEAUFORT;48.73585,2.09032;FF de judo-jujitsu et disciplines associées;18;17;1;;2;2;;;0;1429;711;218;396;96;437;808;183
78143;78117;CHATEAUFORT;48.73585,2.09032;FF de natation;27;15;10;2;17;7;8;2;0;1429;711;218;396;96;437;808;183
78143;78117;CHATEAUFORT;48.73585,2.09032;FF de taekwondo et disciplines associées;1;;1;;;;;;0;1429;711;218;396;96;437;808;183
78143;78117;CHATEAUFORT;48.73585,2.09032;FF de tir;12;1;10;1;3;1;2;;0;1429;711;218;396;96;437;808;183
78143;78117;CHATEAUFORT;48.73585,2.09032;FF d'aïkido, d'aïkibudo et affinitaires;2;;2;;;;;;0;1429;711;218;396;96;437;808;183
78143;78117;CHATEAUFORT;48.73585,2.09032;F sportive et culturelle de France;1;1;;;1;1;;;0;1429;711;218;396;96;437;808;183
78620;78117;TOUSSUS LE NOBLE;48.7459052,2.1146141;FF d'athlétisme;6;4;2;;2;2;;;0;958;444;144;271;29;326;567;65
78620;78117;TOUSSUS LE NOBLE;48.7459052,2.1146141;FF de badminton;4;3;1;;;;;;0;958;444;144;271;29;326;567;65
78620;78117;TOUSSUS LE NOBLE;48.7459052,2.1146141;FF de taekwondo et disciplines associées;1;1;;;;;;;0;958;444;144;271;29;326;567;65
78620;78117;TOUSSUS LE NOBLE;48.7459052,2.1146141;FF de tir;5;1;4;;;;;;0;958;444;144;271;29;326;567;65
78620;78117;TOUSSUS LE NOBLE;48.7459052,2.1146141;FF de karaté et disciplines associées;12;11;1;;3;3;;;0;958;444;144;271;29;326;567;65
78164;78120;CLAIREFONTAINE EN YVELINE;48.61237,1.908489;FF d'escrime;1;1;;;1;1;;;0;790;421;105;202;114;190;402;199
78164;78120;CLAIREFONTAINE EN YVELINE;48.61237,1.908489;FF de tir à l'arc;3;2;1;;1;1;;;0;790;421;105;202;114;190;402;199
78164;78120;CLAIREFONTAINE EN YVELINE;48.61237,1.908489;FF de boxe française, savate et disciplines associées;1;1;;;;;;;0;790;421;105;202;114;190;402;199
78517;78120;RAMBOUILLET;48.6482463,1.8328853;FF de canoë-kayak;29;23;5;1;9;9;;;0;26159;13840;3326;7370;3144;6618;14105;5436
78517;78120;RAMBOUILLET;48.6482463,1.8328853;FF des sports de glace;1;;;1;1;;;1;0;26159;13840;3326;7370;3144;6618;14105;5436
78517;78120;RAMBOUILLET;48.6482463,1.8328853;FF de gymnastique;283;244;39;;206;172;34;;0;26159;13840;3326;7370;3144;6618;14105;5436
78517;78120;RAMBOUILLET;48.6482463,1.8328853;FF de handball;105;59;45;1;31;16;16;;0;26159;13840;3326;7370;3144;6618;14105;5436
78517;78120;RAMBOUILLET;48.6482463,1.8328853;FF de danse;160;126;30;4;153;124;27;2;0;26159;13840;3326;7370;3144;6618;14105;5436
78601;78120;SONCHAMP;48.5758959,1.8784145;FF du sport automobile;3;1;2;;;;;;0;1577;773;206;435;132;434;878;265
78601;78120;SONCHAMP;48.5758959,1.8784145;FF de boxe française, savate et disciplines associées;1;;1;;1;;1;;0;1577;773;206;435;132;434;878;265
78601;78120;SONCHAMP;48.5758959,1.8784145;FF de motocyclisme;8;;8;;;;;;0;1577;773;206;435;132;434;878;265
78601;78120;SONCHAMP;48.5758959,1.8784145;FF de vol libre;3;;3;;;;;;0;1577;773;206;435;132;434;878;265
78601;78120;SONCHAMP;48.5758959,1.8784145;FF pour l'entrainement physique dans le monde moderne - Sports pour tous (FFEPMM);6;;6;;3;;3;;0;1577;773;206;435;132;434;878;265
78601;78120;SONCHAMP;48.5758959,1.8784145;F nationale du sport en milieu rural;2;;1;1;2;;1;1;0;1577;773;206;435;132;434;878;265
78189;78121;CRESPIERES;48.8821534,1.9202924;Fédération sportive des ASPTT;2;;2;;;;;;0;1574;792;215;414;163;440;813;321
78368;78124;MAREIL SUR MAULDRE;48.8936766,1.8647593;FF de natation;3;2;1;;1;1;;;0;1731;867;226;467;174;450;924;356
78368;78124;MAREIL SUR MAULDRE;48.8936766,1.8647593;FF de karaté et disciplines associées;3;2;1;;2;1;1;;0;1731;867;226;467;174;450;924;356
78415;78124;MONTAINVILLE;48.8819027,1.8607397;FF de tir;3;1;2;;1;;1;;0;561;287;81;144;62;167;290;104
78415;78124;MONTAINVILLE;48.8819027,1.8607397;Union nationale sportive Léo Lagrange;1;1;;;1;1;;;0;561;287;81;144;62;167;290;104
78077;78125;LA BOISSIERE ECOLE;48.6818831,1.6415102;FF de rugby;2;1;1;;;;;;0;769;372;107;212;53;222;436;110
78209;78125;EMANCE;48.5943713,1.7146564;FF de basketball;5;2;3;;;;;;0;850;430;118;243;68;229;478;142
78209;78125;EMANCE;48.5943713,1.7146564;FF de handball;2;1;1;;;;;;0;850;430;118;243;68;229;478;142
78209;78125;EMANCE;48.5943713,1.7146564;FF de planeur ultra léger motorisé;1;;;1;;;;;0;850;430;118;243;68;229;478;142
78209;78125;EMANCE;48.5943713,1.7146564;FF pour l'entrainement physique dans le monde moderne - Sports pour tous (FFEPMM);8;4;3;1;1;;;1;0;850;430;118;243;68;229;478;142
78269;78125;GAZERAN;48.6348196,1.771981;FF de golf;6;;2;4;;;;;0;1238;634;136;334;164;289;664;285
78269;78125;GAZERAN;48.6348196,1.771981;F sportive et culturelle de France;1;1;;;;;;;0;1238;634;136;334;164;289;664;285
78307;78125;HERMERAY;48.6385577,1.6775276;FF de tennis;17;9;6;2;4;3;1;;0;948;484;131;248;104;262;483;202
78307;78125;HERMERAY;48.6385577,1.6775276;FF de tir à l'arc;3;2;1;;1;1;;;0;948;484;131;248;104;262;483;202
78407;78125;MITTAINVILLE;48.6695129,1.6465783;FF de sauvetage et secourisme;1;1;;;;;;;0;613;286;81;146;58;190;297;125
78407;78125;MITTAINVILLE;48.6695129,1.6465783;FF du sport universitaire;2;;2;;;;;;0;613;286;81;146;58;190;297;125
78464;78125;ORCEMONT;48.5878617,1.8104848;FF d'aéronautique;1;;;1;;;;;0;847;436;125;230;81;230;457;159
78464;78125;ORCEMONT;48.5878617,1.8104848;FF d'aïkido, d'aïkibudo et affinitaires;1;1;;;;;;;0;847;436;125;230;81;230;457;159
78464;78125;ORCEMONT;48.5878617,1.8104848;FF de bowling et de sports de quilles;3;2;1;;3;2;1;;0;847;436;125;230;81;230;457;159
78470;78125;ORPHIN;48.578978,1.7795522;FF de motonautique;1;;;;;;;;0;913;443;122;249;72;245;505;163
78470;78125;ORPHIN;48.578978,1.7795522;FF d'éducation physique et de gymnastique volontaire;3;;3;;3;;3;;0;913;443;122;249;72;245;505;163
78497;78125;POIGNY LA FORET;48.6758342,1.752986;FF de golf;13;1;7;5;4;;2;2;0;1034;545;134;273;138;254;526;254
78497;78125;POIGNY LA FORET;48.6758342,1.752986;FF d'aéronautique;1;;1;;;;;;0;1034;545;134;273;138;254;526;254
78516;78125;RAIZEUX;48.6248085,1.6809411;FF de judo-jujitsu et disciplines associées;8;3;4;1;;;;;0;847;397;86;230;81;221;455;171
78516;78125;RAIZEUX;48.6248085,1.6809411;FF d'aïkido, d'aïkibudo et affinitaires;1;;1;;;;;;0;847;397;86;230;81;221;455;171
78557;78125;ST HILARION;48.6208241,1.7350665;FF de natation;5;4;1;;3;2;1;;0;901;436;97;247;92;230;492;179
78655;78125;VIEILLE EGLISE YVELINES;48.6670606,1.8769982;FF de football;15;6;9;;2;;2;;0;811;427;99;252;76;204;471;136
78655;78125;VIEILLE EGLISE YVELINES;48.6670606,1.8769982;FF d'éducation physique et de gymnastique volontaire;10;1;5;4;7;;5;2;0;811;427;99;252;76;204;471;136
78033;78126;AULNAY SUR MAULDRE;48.9296863,1.8411487;FF des sociétés d'aviron;1;;1;;1;;1;;0;1158;606;168;339;98;313;670;174
78033;78126;AULNAY SUR MAULDRE;48.9296863,1.8411487;FF de danse;1;;1;;1;;1;;0;1158;606;168;339;98;313;670;174
78033;78126;AULNAY SUR MAULDRE;48.9296863,1.8411487;F sportive et culturelle de France;2;1;;1;2;1;;1;0;1158;606;168;339;98;313;670;174
78033;78126;AULNAY SUR MAULDRE;48.9296863,1.8411487;FF Maccabi;1;;1;;;;;;0;1158;606;168;339;98;313;670;174
78140;78130;CHAPET;48.9661049,1.9342435;FF de taekwondo et disciplines associées;3;1;2;;;;;;0;1180;605;168;328;109;325;655;200
78140;78130;CHAPET;48.9661049,1.9342435;FF de golf;23;5;14;4;8;1;6;1;0;1180;605;168;328;109;325;655;200
78140;78130;CHAPET;48.9661049,1.9342435;FF de rugby;11;2;9;;2;1;1;;0;1180;605;168;328;109;325;655;200
78140;78130;CHAPET;48.9661049,1.9342435;FF de boxe française, savate et disciplines associées;3;2;1;;1;1;;;0;1180;605;168;328;109;325;655;200
78140;78130;CHAPET;48.9661049,1.9342435;F sportive et culturelle de France;3;3;;;3;3;;;0;1180;605;168;328;109;325;655;200
78440;78130;LES MUREAUX;48.9958047,1.9090697;FF de hockey sur glace;1;;1;;;;;;0;30859;15442;4631;8601;2211;9335;16808;4716
78440;78130;LES MUREAUX;48.9958047,1.9090697;FF de boxe française, savate et disciplines associées;4;;4;;;;;;1;30859;15442;4631;8601;2211;9335;16808;4716
78440;78130;LES MUREAUX;48.9958047,1.9090697;FF de sauvetage et secourisme;8;3;3;2;2;;2;;1;30859;15442;4631;8601;2211;9335;16808;4716
78440;78130;LES MUREAUX;48.9958047,1.9090697;FF du sport adapté;2;2;;;;;;;0;30859;15442;4631;8601;2211;9335;16808;4716
78640;78140;VELIZY VILLACOUBLAY;48.7826191,2.1906082;FF des sociétés d'aviron;7;1;6;;2;;2;;0;20089;10128;2119;5415;2595;4481;11058;4550
78640;78140;VELIZY VILLACOUBLAY;48.7826191,2.1906082;FF de football;340;144;190;6;4;3;1;;0;20089;10128;2119;5415;2595;4481;11058;4550
78640;78140;VELIZY VILLACOUBLAY;48.7826191,2.1906082;FF de taekwondo et disciplines associées;97;63;33;1;41;22;19;;0;20089;10128;2119;5415;2595;4481;11058;4550
78640;78140;VELIZY VILLACOUBLAY;48.7826191,2.1906082;FF du sport automobile;3;;3;;1;;1;;0;20089;10128;2119;5415;2595;4481;11058;4550
78640;78140;VELIZY VILLACOUBLAY;48.7826191,2.1906082;FF de bowling et de sports de quilles;15;;11;4;3;;2;1;0;20089;10128;2119;5415;2595;4481;11058;4550
78640;78140;VELIZY VILLACOUBLAY;48.7826191,2.1906082;FF de karaté et disciplines associées;82;34;48;;20;4;16;;0;20089;10128;2119;5415;2595;4481;11058;4550
78640;78140;VELIZY VILLACOUBLAY;48.7826191,2.1906082;FF de la montagne et de l'escalade;33;7;25;1;;;;;0;20089;10128;2119;5415;2595;4481;11058;4550
78640;78140;VELIZY VILLACOUBLAY;48.7826191,2.1906082;FF des pêcheurs en mer;5;;4;1;1;;1;;0;20089;10128;2119;5415;2595;4481;11058;4550
78640;78140;VELIZY VILLACOUBLAY;48.7826191,2.1906082;FF de roller sports;3;1;2;;;;;;0;20089;10128;2119;5415;2595;4481;11058;4550
78640;78140;VELIZY VILLACOUBLAY;48.7826191,2.1906082;FF pour l'entrainement physique dans le monde moderne - Sports pour tous (FFEPMM);10;;9;1;5;;4;1;0;20089;10128;2119;5415;2595;4481;11058;4550
78158;78150;LE CHESNAY;48.8278506,2.1319603;FF de lutte;2;;2;;;;;;0;28975;15421;3452;7958;4011;6872;15321;6783
78158;78150;LE CHESNAY;48.8278506,2.1319603;FF de tennis;1096;708;326;62;314;199;99;16;0;28975;15421;3452;7958;4011;6872;15321;6783
78158;78150;LE CHESNAY;48.8278506,2.1319603;FF de tir;75;3;36;35;9;1;2;5;0;28975;15421;3452;7958;4011;6872;15321;6783
78158;78150;LE CHESNAY;48.8278506,2.1319603;FF de boxe française, savate et disciplines associées;34;13;21;;5;2;3;;0;28975;15421;3452;7958;4011;6872;15321;6783
78158;78150;LE CHESNAY;48.8278506,2.1319603;FF de roller sports;6;2;4;;2;;2;;0;28975;15421;3452;7958;4011;6872;15321;6783
78158;78150;LE CHESNAY;48.8278506,2.1319603;FF de ski nautique;11;6;5;;3;2;1;;0;28975;15421;3452;7958;4011;6872;15321;6783
78158;78150;LE CHESNAY;48.8278506,2.1319603;FF de sports de contact et disciplines associées;2;;2;;1;;1;;0;28975;15421;3452;7958;4011;6872;15321;6783
78158;78150;LE CHESNAY;48.8278506,2.1319603;FF d'éducation physique et de gymnastique volontaire;118;6;62;50;113;6;62;45;0;28975;15421;3452;7958;4011;6872;15321;6783
78524;78150;ROCQUENCOURT;48.8338945,2.1052933;FF d'altérophilie, musculation, force athlétique et culturisme;1;;1;;;;;;0;3215;1724;271;849;604;547;1592;1075
78524;78150;ROCQUENCOURT;48.8338945,2.1052933;FF de karaté et disciplines associées;8;3;5;;2;;2;;0;3215;1724;271;849;604;547;1592;1075
78372;78160;MARLY LE ROI;48.8670484,2.093387;FF d'escrime;54;37;17;;13;8;5;;0;16614;8881;2115;4543;2223;4265;8658;3692
78372;78160;MARLY LE ROI;48.8670484,2.093387;FF de taekwondo et disciplines associées;5;3;2;;2;1;1;;0;16614;8881;2115;4543;2223;4265;8658;3692
78372;78160;MARLY LE ROI;48.8670484,2.093387;FF de triathlon;2;;2;;;;;;0;16614;8881;2115;4543;2223;4265;8658;3692
78372;78160;MARLY LE ROI;48.8670484,2.093387;FF de golf;295;23;186;86;79;4;53;22;0;16614;8881;2115;4543;2223;4265;8658;3692
78372;78160;MARLY LE ROI;48.8670484,2.093387;FF de la course d'orientation;2;;2;;;;;;0;16614;8881;2115;4543;2223;4265;8658;3692
78372;78160;MARLY LE ROI;48.8670484,2.093387;FF handisport;5;;5;;;;;;0;16614;8881;2115;4543;2223;4265;8658;3692
78126;78170;LA CELLE ST CLOUD;48.8478012,2.1441863;FF de judo-jujitsu et disciplines associées;336;293;41;2;63;60;3;;0;20971;11110;2806;5580;2724;5784;10652;4535
78126;78170;LA CELLE ST CLOUD;48.8478012,2.1441863;FF de tir;51;3;29;19;7;;4;3;0;20971;11110;2806;5580;2724;5784;10652;4535
78126;78170;LA CELLE ST CLOUD;48.8478012,2.1441863;FF de rugby;106;78;26;2;1;1;;;0;20971;11110;2806;5580;2724;5784;10652;4535
78126;78170;LA CELLE ST CLOUD;48.8478012,2.1441863;FF d'aéromodélisme;8;1;3;3;;;;;0;20971;11110;2806;5580;2724;5784;10652;4535
78126;78170;LA CELLE ST CLOUD;48.8478012,2.1441863;FF des sports de billard;5;;1;4;;;;;0;20971;11110;2806;5580;2724;5784;10652;4535
78126;78170;LA CELLE ST CLOUD;48.8478012,2.1441863;FF de la montagne et de l'escalade;21;9;11;1;;;;;0;20971;11110;2806;5580;2724;5784;10652;4535
78126;78170;LA CELLE ST CLOUD;48.8478012,2.1441863;FF de motocyclisme;14;1;13;;1;;1;;0;20971;11110;2806;5580;2724;5784;10652;4535
78126;78170;LA CELLE ST CLOUD;48.8478012,2.1441863;FF du sport travailliste;2;;2;;;;;;0;20971;11110;2806;5580;2724;5784;10652;4535
78126;78170;LA CELLE ST CLOUD;48.8478012,2.1441863;Union nationale du sport scolaire (UNSS);510;506;4;;134;134;;;0;20971;11110;2806;5580;2724;5784;10652;4535
78423;78180;MONTIGNY LE BRETONNEUX;48.7759215,2.0249424;FF d'escrime;76;53;23;;13;8;5;;3;33337;16937;4375;10819;1743;8793;21179;3365
78423;78180;MONTIGNY LE BRETONNEUX;48.7759215,2.0249424;FF des sports de glace;2;;2;;1;;1;;0;33337;16937;4375;10819;1743;8793;21179;3365
78423;78180;MONTIGNY LE BRETONNEUX;48.7759215,2.0249424;FF d'altérophilie, musculation, force athlétique et culturisme;4;;4;;1;;1;;0;33337;16937;4375;10819;1743;8793;21179;3365
78423;78180;MONTIGNY LE BRETONNEUX;48.7759215,2.0249424;FF de natation;118;58;54;6;72;31;35;6;5;33337;16937;4375;10819;1743;8793;21179;3365
78423;78180;MONTIGNY LE BRETONNEUX;48.7759215,2.0249424;FF d'aéronautique;61;;56;5;4;;4;;2;33337;16937;4375;10819;1743;8793;21179;3365
78423;78180;MONTIGNY LE BRETONNEUX;48.7759215,2.0249424;FF de la montagne et de l'escalade;109;40;67;2;;;;;6;33337;16937;4375;10819;1743;8793;21179;3365
78423;78180;MONTIGNY LE BRETONNEUX;48.7759215,2.0249424;FF du sport travailliste;7;;7;;;;;;2;33337;16937;4375;10819;1743;8793;21179;3365
78423;78180;MONTIGNY LE BRETONNEUX;48.7759215,2.0249424;FF du sport adapté;3;2;1;;1;;1;;0;33337;16937;4375;10819;1743;8793;21179;3365
78621;78190;TRAPPES;48.7760957,1.9988356;FF de football;1027;614;407;6;55;35;19;1;548;29380;14977;5013;8374;1589;9953;16327;3098
78621;78190;TRAPPES;48.7760957,1.9988356;FF de gymnastique;23;11;11;1;14;8;6;;10;29380;14977;5013;8374;1589;9953;16327;3098
78621;78190;TRAPPES;48.7760957,1.9988356;FF d'aéromodélisme;3;;3;;;;;;1;29380;14977;5013;8374;1589;9953;16327;3098
78621;78190;TRAPPES;48.7760957,1.9988356;FF du sport automobile;2;1;1;;;;;;0;29380;14977;5013;8374;1589;9953;16327;3098
78621;78190;TRAPPES;48.7760957,1.9988356;Fédération sportive des ASPTT;39;18;18;2;5;3;2;;10;29380;14977;5013;8374;1589;9953;16327;3098
78072;78200;BOINVILLIERS;48.9173328,1.661586;FF de sports de contact et disciplines associées;1;;1;;;;;;0;268;136;33;76;27;66;148;54
78118;78200;BUCHELAY;48.9793554,1.6716534;FF de judo-jujitsu et disciplines associées;54;50;4;;9;9;;;0;2346;1146;300;650;195;645;1308;392
78118;78200;BUCHELAY;48.9793554,1.6716534;FF de tir;3;;2;1;1;;1;;0;2346;1146;300;650;195;645;1308;392
78118;78200;BUCHELAY;48.9793554,1.6716534;FF de la montagne et de l'escalade;5;3;2;;;;;;0;2346;1146;300;650;195;645;1308;392
78245;78200;FONTENAY MAUVOISIN;48.9642384,1.6540329;FF d'éducation physique et de gymnastique volontaire;6;;2;4;5;;2;3;0;418;210;60;113;37;121;217;80
78324;78200;JOUY MAUVOISIN;48.9761833,1.648883;FF de golf;5;;2;3;2;;;2;0;553;274;68;153;53;143;304;106
78324;78200;JOUY MAUVOISIN;48.9761833,1.648883;FF de rugby;3;1;2;;;;;;0;553;274;68;153;53;143;304;106
78324;78200;JOUY MAUVOISIN;48.9761833,1.648883;FF d'aéromodélisme;1;;1;;;;;;0;553;274;68;153;53;143;304;106
78324;78200;JOUY MAUVOISIN;48.9761833,1.648883;FF de motocyclisme;1;1;;;;;;;0;553;274;68;153;53;143;304;106
78324;78200;JOUY MAUVOISIN;48.9761833,1.648883;Fédération sportive des ASPTT;7;3;4;;;;;;0;553;274;68;153;53;143;304;106
78354;78200;MAGNANVILLE;48.9681039,1.6847431;FF de tir;4;;4;;;;;;0;5846;3016;706;1513;797;1487;3025;1334
78354;78200;MAGNANVILLE;48.9681039,1.6847431;FF de hockey sur glace;3;3;;;;;;;0;5846;3016;706;1513;797;1487;3025;1334
78361;78200;MANTES LA JOLIE;48.9891971,1.7140683;FF de taekwondo et disciplines associées;153;133;19;;48;47;1;;53;42969;21623;6356;11900;3367;13044;23445;6480
78361;78200;MANTES LA JOLIE;48.9891971,1.7140683;FF d'aïkido, d'aïkibudo et affinitaires;11;1;10;;;;;;1;42969;21623;6356;11900;3367;13044;23445;6480
78361;78200;MANTES LA JOLIE;48.9891971,1.7140683;FF de motocyclisme;4;;4;;;;;;1;42969;21623;6356;11900;3367;13044;23445;6480
78361;78200;MANTES LA JOLIE;48.9891971,1.7140683;FF de baseball et softball;39;22;15;2;5;1;4;;20;42969;21623;6356;11900;3367;13044;23445;6480
78361;78200;MANTES LA JOLIE;48.9891971,1.7140683;FF handisport;1;;1;;;;;;0;42969;21623;6356;11900;3367;13044;23445;6480
78362;78200;MANTES LA VILLE;48.9748938,1.7109449;FF des sociétés d'aviron;13;6;6;1;4;3;1;;0;19234;9894;2712;5299;1883;5430;10475;3329
78362;78200;MANTES LA VILLE;48.9748938,1.7109449;FF de badminton;29;11;18;;15;5;10;;1;19234;9894;2712;5299;1883;5430;10475;3329
78362;78200;MANTES LA VILLE;48.9748938,1.7109449;FF de natation;15;8;6;1;4;3;1;;1;19234;9894;2712;5299;1883;5430;10475;3329
78362;78200;MANTES LA VILLE;48.9748938,1.7109449;FF de golf;99;9;67;23;22;1;18;3;1;19234;9894;2712;5299;1883;5430;10475;3329
78362;78200;MANTES LA VILLE;48.9748938,1.7109449;FF du sport automobile;4;1;3;;;;;;0;19234;9894;2712;5299;1883;5430;10475;3329
78362;78200;MANTES LA VILLE;48.9748938,1.7109449;FF de karaté et disciplines associées;94;48;46;;42;17;25;;8;19234;9894;2712;5299;1883;5430;10475;3329
78362;78200;MANTES LA VILLE;48.9748938,1.7109449;FF pour l'entrainement physique dans le monde moderne - Sports pour tous (FFEPMM);10;2;5;3;8;2;4;2;1;19234;9894;2712;5299;1883;5430;10475;3329
78484;78200;PERDREAUVILLE;48.9635622,1.6293136;FF de football;7;5;2;;;;;;0;622;308;84;160;64;185;322;115
78484;78200;PERDREAUVILLE;48.9635622,1.6293136;FF de judo-jujitsu et disciplines associées;11;10;1;;2;2;;;0;622;308;84;160;64;185;322;115
78484;78200;PERDREAUVILLE;48.9635622,1.6293136;FF de taekwondo et disciplines associées;1;;1;;;;;;0;622;308;84;160;64;185;322;115
78484;78200;PERDREAUVILLE;48.9635622,1.6293136;FF d'éducation physique et de gymnastique volontaire;6;;5;1;6;;5;1;0;622;308;84;160;64;185;322;115
78597;78200;SOINDRES;48.957499,1.6739129;FF de canoë-kayak;2;2;;;;;;;0;597;287;74;175;38;168;361;68
78597;78200;SOINDRES;48.957499,1.6739129;FF d'altérophilie, musculation, force athlétique et culturisme;1;;1;;;;;;0;597;287;74;175;38;168;361;68
78545;78210;ST CYR L ECOLE;48.806421,2.0657;FF de boxe;13;8;5;;3;3;;;0;17401;8840;2430;4896;1514;5163;9669;2569
78545;78210;ST CYR L ECOLE;48.806421,2.0657;FF de canoë-kayak;2;;1;1;;;;;0;17401;8840;2430;4896;1514;5163;9669;2569
78545;78210;ST CYR L ECOLE;48.806421,2.0657;FF de vol libre;32;3;29;;3;;3;;0;17401;8840;2430;4896;1514;5163;9669;2569
78545;78210;ST CYR L ECOLE;48.806421,2.0657;FF d'éducation physique et de gymnastique volontaire;249;7;156;86;240;7;152;81;0;17401;8840;2430;4896;1514;5163;9669;2569
78545;78210;ST CYR L ECOLE;48.806421,2.0657;FF du sport adapté;2;2;;;;;;;0;17401;8840;2430;4896;1514;5163;9669;2569
78686;78220;VIROFLAY;48.8013,2.17056;FF des sociétés d'aviron;21;6;14;1;10;1;8;1;0;15905;8298;2106;4247;1945;4262;8357;3286
78686;78220;VIROFLAY;48.8013,2.17056;FF de basketball;104;89;15;;20;18;2;;0;15905;8298;2106;4247;1945;4262;8357;3286
78686;78220;VIROFLAY;48.8013,2.17056;FF de gymnastique;55;47;8;;38;31;7;;0;15905;8298;2106;4247;1945;4262;8357;3286
78686;78220;VIROFLAY;48.8013,2.17056;FF des sports de billard;9;;5;3;;;;;0;15905;8298;2106;4247;1945;4262;8357;3286
78686;78220;VIROFLAY;48.8013,2.17056;FF de motocyclisme;1;;1;;;;;;0;15905;8298;2106;4247;1945;4262;8357;3286
78686;78220;VIROFLAY;48.8013,2.17056;FF de spéléologie;1;;1;;;;;;0;15905;8298;2106;4247;1945;4262;8357;3286
78686;78220;VIROFLAY;48.8013,2.17056;FF des clubs alpins et de montagne;25;2;18;5;9;1;7;1;0;15905;8298;2106;4247;1945;4262;8357;3286
78481;78230;LE PECQ;48.8976716,2.1026594;FF de natation;61;41;19;1;27;21;6;;0;16496;8982;2064;4724;2194;4097;8789;3610
78481;78230;LE PECQ;48.8976716,2.1026594;FF de tennis de table;77;44;24;9;7;2;3;2;0;16496;8982;2064;4724;2194;4097;8789;3610
78481;78230;LE PECQ;48.8976716,2.1026594;FF de bowling et de sports de quilles;4;;4;;1;;1;;0;16496;8982;2064;4724;2194;4097;8789;3610
78481;78230;LE PECQ;48.8976716,2.1026594;FF de la course d'orientation;1;;1;;;;;;0;16496;8982;2064;4724;2194;4097;8789;3610
78481;78230;LE PECQ;48.8976716,2.1026594;FF de karaté et disciplines associées;110;60;49;1;18;10;8;;0;16496;8982;2064;4724;2194;4097;8789;3610
78481;78230;LE PECQ;48.8976716,2.1026594;FF de motocyclisme;9;;9;;1;;1;;0;16496;8982;2064;4724;2194;4097;8789;3610
78481;78230;LE PECQ;48.8976716,2.1026594;FF de roller sports;12;8;4;;6;6;;;0;16496;8982;2064;4724;2194;4097;8789;3610
78481;78230;LE PECQ;48.8976716,2.1026594;FF de sauvetage et secourisme;16;6;10;;4;2;2;;0;16496;8982;2064;4724;2194;4097;8789;3610
78481;78230;LE PECQ;48.8976716,2.1026594;FF de surf;1;1;;;;;;;0;16496;8982;2064;4724;2194;4097;8789;3610
78481;78230;LE PECQ;48.8976716,2.1026594;FF de baseball et softball;3;1;2;;;;;;0;16496;8982;2064;4724;2194;4097;8789;3610
78007;78240;AIGREMONT;48.903646,2.019584;FF de badminton;11;10;1;;3;2;1;;0;1099;32;144;261;119;335;529;234
78007;78240;AIGREMONT;48.903646,2.019584;FF de rugby;9;5;4;;;;;;0;1099;32;144;261;119;335;529;234
78007;78240;AIGREMONT;48.903646,2.019584;FF de vol libre;3;3;;;;;;;0;1099;32;144;261;119;335;529;234
78133;78240;CHAMBOURCY;48.9058999,2.0396454;FF de badminton;50;29;19;2;19;12;7;;0;5872;3082;798;1538;746;1655;2937;1281
78133;78240;CHAMBOURCY;48.9058999,2.0396454;FF de judo-jujitsu et disciplines associées;85;70;14;1;19;17;1;1;0;5872;3082;798;1538;746;1655;2937;1281
78261;78250;GAILLON SUR MONTCIENT;49.0246492,1.89222;FF de football;24;15;8;1;2;2;;;0;665;330;87;192;50;179;388;97
78261;78250;GAILLON SUR MONTCIENT;49.0246492,1.89222;FF de tir à l'arc;8;4;4;;2;;2;;0;665;330;87;192;50;179;388;97
78299;78250;HARDRICOURT;49.0083698,1.8951768;FF de basketball;7;6;1;;3;3;;;0;2083;1086;283;589;214;535;1168;380
78299;78250;HARDRICOURT;49.0083698,1.8951768;FF de handball;4;4;;;2;2;;;0;2083;1086;283;589;214;535;1168;380
78299;78250;HARDRICOURT;49.0083698,1.8951768;FF de tennis de table;9;2;6;1;2;;1;1;0;2083;1086;283;589;214;535;1168;380
