code_insee;code_postal;commune;wgs84;federation;licences_en_2011;moins_de_20_ans;entre_20_et_60_ans;plus_de_60_ans;femmes;femmes_moins_de_20_ans;femmes_de_20_a_60_ans;femmes_plus_de_60_ans;licences_en_zone_urbaine_sensible_zus;population_totale_2010;population_femme;population_femmes_de_moins_de_20_ans;population_femme_de_20_a_60_ans;population_femme_de_plus_de_60_ans;population_de_moins_de_20_ans;population_de_20_a_60_ans;population_de_plus_de_60_ans
91577;91250;SAINTRY SUR SEINE;48.5926056,2.4963163;FF de judo-jujitsu et disciplines associées;95;70;24;1;21;14;6;1;0;5093;2569;638;1422;509;1333;2778;982
91577;91250;SAINTRY SUR SEINE;48.5926056,2.4963163;FF de vol à voile;1;;;1;;;;;0;5093;2569;638;1422;509;1333;2778;982
91617;91250;TIGERY;48.6396178,2.5064593;FF de natation;32;22;10;;18;13;5;;0;2757;1398;476;822;100;941;1626;190
91617;91250;TIGERY;48.6396178,2.5064593;FF de triathlon;6;1;5;;;;;;0;2757;1398;476;822;100;941;1626;190
91617;91250;TIGERY;48.6396178,2.5064593;FF de vol libre;6;;6;;;;;;0;2757;1398;476;822;100;941;1626;190
91617;91250;TIGERY;48.6396178,2.5064593;FF du sport universitaire;3;;3;;;;;;0;2757;1398;476;822;100;941;1626;190
91326;91260;JUVISY SUR ORGE;48.6904063,2.373809;FF de boxe;4;1;3;;;;;;0;14634;7699;1767;4430;1503;3324;8672;2639
91326;91260;JUVISY SUR ORGE;48.6904063,2.373809;FF de gymnastique;80;68;12;;77;66;11;;0;14634;7699;1767;4430;1503;3324;8672;2639
91326;91260;JUVISY SUR ORGE;48.6904063,2.373809;FF d'altérophilie, musculation, force athlétique et culturisme;7;;7;;1;;1;;0;14634;7699;1767;4430;1503;3324;8672;2639
91326;91260;JUVISY SUR ORGE;48.6904063,2.373809;FF de hockey;1;;1;;1;;1;;0;14634;7699;1767;4430;1503;3324;8672;2639
91326;91260;JUVISY SUR ORGE;48.6904063,2.373809;FF de planeur ultra léger motorisé;2;;2;;;;;;0;14634;7699;1767;4430;1503;3324;8672;2639
91326;91260;JUVISY SUR ORGE;48.6904063,2.373809;FF de roller sports;12;4;8;;2;;2;;0;14634;7699;1767;4430;1503;3324;8672;2639
91326;91260;JUVISY SUR ORGE;48.6904063,2.373809;Fédération sportive des ASPTT;8;;8;;1;;1;;0;14634;7699;1767;4430;1503;3324;8672;2639
91657;91270;VIGNEUX SUR SEINE;48.7034214,2.4302405;FF de handball;119;74;43;1;39;24;16;;58;27331;14099;4088;7587;2424;8388;14609;4334
91657;91270;VIGNEUX SUR SEINE;48.7034214,2.4302405;FF de hockey sur glace;1;;1;;;;;;0;27331;14099;4088;7587;2424;8388;14609;4334
91657;91270;VIGNEUX SUR SEINE;48.7034214,2.4302405;FF de sauvetage et secourisme;4;;4;;4;;4;;0;27331;14099;4088;7587;2424;8388;14609;4334
91657;91270;VIGNEUX SUR SEINE;48.7034214,2.4302405;Fédération sportive des ASPTT;19;1;18;;9;;9;;4;27331;14099;4088;7587;2424;8388;14609;4334
91573;91280;ST PIERRE DU PERRAY;48.6137867,2.505381;FF de badminton;29;7;22;;8;2;6;;0;8350;4277;1367;2373;537;2766;4659;925
91573;91280;ST PIERRE DU PERRAY;48.6137867,2.505381;FF de basketball;89;67;22;;26;15;11;;0;8350;4277;1367;2373;537;2766;4659;925
91573;91280;ST PIERRE DU PERRAY;48.6137867,2.505381;FF de gymnastique;161;149;12;;141;133;8;;0;8350;4277;1367;2373;537;2766;4659;925
91573;91280;ST PIERRE DU PERRAY;48.6137867,2.505381;FF de hockey sur glace;10;4;6;;2;;2;;0;8350;4277;1367;2373;537;2766;4659;925
91573;91280;ST PIERRE DU PERRAY;48.6137867,2.505381;FF d'aéromodélisme;8;;4;3;1;;;1;0;8350;4277;1367;2373;537;2766;4659;925
91573;91280;ST PIERRE DU PERRAY;48.6137867,2.505381;FF de pelote basque;1;;1;;;;;;0;8350;4277;1367;2373;537;2766;4659;925
91021;91290;ARPAJON;48.5902058,2.2478363;FF de volley-ball;5;;5;;2;;2;;0;10574;5409;1243;3027;1139;2544;6020;2009
91021;91290;ARPAJON;48.5902058,2.2478363;FF de rugby;43;14;28;1;1;1;;;0;10574;5409;1243;3027;1139;2544;6020;2009
91021;91290;ARPAJON;48.5902058,2.2478363;FF de ski nautique;1;;1;;;;;;0;10574;5409;1243;3027;1139;2544;6020;2009
91021;91290;ARPAJON;48.5902058,2.2478363;FF de vol à voile;4;;3;1;;;;;0;10574;5409;1243;3027;1139;2544;6020;2009
91457;91290;LA NORVILLE;48.5856753,2.2583893;FF de basketball;25;13;12;;6;1;5;;0;4075;2045;476;1171;398;1037;2294;744
91457;91290;LA NORVILLE;48.5856753,2.2583893;FF d'aéronautique;7;2;5;;1;;1;;0;4075;2045;476;1171;398;1037;2294;744
91457;91290;LA NORVILLE;48.5856753,2.2583893;FF de motocyclisme;2;;2;;;;;;0;4075;2045;476;1171;398;1037;2294;744
91461;91290;OLLAINVILLE;48.5905536,2.2168133;FF de badminton;15;4;10;1;8;2;5;1;0;4550;2173;646;1210;316;1296;2650;603
91461;91290;OLLAINVILLE;48.5905536,2.2168133;FF de basketball;22;13;9;;4;;4;;0;4550;2173;646;1210;316;1296;2650;603
91461;91290;OLLAINVILLE;48.5905536,2.2168133;FF de tennis de table;6;;6;;1;;1;;0;4550;2173;646;1210;316;1296;2650;603
91461;91290;OLLAINVILLE;48.5905536,2.2168133;FF de tir;47;26;19;2;11;4;6;;0;4550;2173;646;1210;316;1296;2650;603
91461;91290;OLLAINVILLE;48.5905536,2.2168133;FF de boxe française, savate et disciplines associées;5;2;3;;2;1;1;;0;4550;2173;646;1210;316;1296;2650;603
91461;91290;OLLAINVILLE;48.5905536,2.2168133;FF des clubs alpins et de montagne;1;;1;;;;;;0;4550;2173;646;1210;316;1296;2650;603
91461;91290;OLLAINVILLE;48.5905536,2.2168133;FF du sport travailliste;3;1;2;;;;;;0;4550;2173;646;1210;316;1296;2650;603
91377;91300;MASSY;48.7278,2.27367;FF de tennis de table;102;49;51;2;14;8;6;;29;42258;21625;5603;12296;3726;11137;24460;6661
91377;91300;MASSY;48.7278,2.27367;FF de tir;51;1;36;14;1;;1;;12;42258;21625;5603;12296;3726;11137;24460;6661
91377;91300;MASSY;48.7278,2.27367;FF de tir à l'arc;75;27;45;3;22;6;15;1;28;42258;21625;5603;12296;3726;11137;24460;6661
91377;91300;MASSY;48.7278,2.27367;F sportive et culturelle de France;27;10;15;2;14;6;7;1;12;42258;21625;5603;12296;3726;11137;24460;6661
91377;91300;MASSY;48.7278,2.27367;FF Maccabi;1;1;;;;;;;0;42258;21625;5603;12296;3726;11137;24460;6661
91333;91310;LEUVILLE SUR ORGE;48.6155573,2.2674029;FF de badminton;13;3;10;;4;1;3;;0;4099;2079;642;1191;246;1278;2359;462
91333;91310;LEUVILLE SUR ORGE;48.6155573,2.2674029;FF de tennis de table;11;5;6;;1;1;;;0;4099;2079;642;1191;246;1278;2359;462
91333;91310;LEUVILLE SUR ORGE;48.6155573,2.2674029;FF de volley-ball;5;2;3;;2;2;;;0;4099;2079;642;1191;246;1278;2359;462
91333;91310;LEUVILLE SUR ORGE;48.6155573,2.2674029;FF d'aïkido, d'aïkibudo et affinitaires;3;2;1;;;;;;0;4099;2079;642;1191;246;1278;2359;462
91333;91310;LEUVILLE SUR ORGE;48.6155573,2.2674029;FF de bowling et de sports de quilles;2;;2;;;;;;0;4099;2079;642;1191;246;1278;2359;462
91333;91310;LEUVILLE SUR ORGE;48.6155573,2.2674029;FF de sauvetage et secourisme;1;1;;;1;1;;;0;4099;2079;642;1191;246;1278;2359;462
91333;91310;LEUVILLE SUR ORGE;48.6155573,2.2674029;FF de sports de contact et disciplines associées;5;2;3;;1;;1;;0;4099;2079;642;1191;246;1278;2359;462
91333;91310;LEUVILLE SUR ORGE;48.6155573,2.2674029;FF des clubs alpins et de montagne;1;;1;;;;;;0;4099;2079;642;1191;246;1278;2359;462
91333;91310;LEUVILLE SUR ORGE;48.6155573,2.2674029;F sportive et culturelle de France;8;7;1;;7;6;1;;0;4099;2079;642;1191;246;1278;2359;462
91333;91310;LEUVILLE SUR ORGE;48.6155573,2.2674029;FF handisport;1;;1;;1;;1;;0;4099;2079;642;1191;246;1278;2359;462
91339;91310;LINAS;48.6250061,2.2544983;FF des sports de billard;3;;2;1;;;;;0;6479;3175;898;1787;490;1851;3707;920
91339;91310;LINAS;48.6250061,2.2544983;FF de karaté et disciplines associées;54;34;20;;16;5;11;;0;6479;3175;898;1787;490;1851;3707;920
91339;91310;LINAS;48.6250061,2.2544983;FF des clubs alpins et de montagne;4;;3;1;1;;;1;0;6479;3175;898;1787;490;1851;3707;920
91347;91310;LONGPONT SUR ORGE;48.6393035,2.2852772;FF de badminton;68;37;31;;23;13;10;;0;6561;3354;903;1802;649;1819;3604;1138
91347;91310;LONGPONT SUR ORGE;48.6393035,2.2852772;FF des sports de glace;2;1;;1;1;1;;;0;6561;3354;903;1802;649;1819;3604;1138
91347;91310;LONGPONT SUR ORGE;48.6393035,2.2852772;FF de rugby;38;20;18;;3;2;1;;0;6561;3354;903;1802;649;1819;3604;1138
91347;91310;LONGPONT SUR ORGE;48.6393035,2.2852772;FF de karaté et disciplines associées;48;22;25;1;17;5;12;;0;6561;3354;903;1802;649;1819;3604;1138
91347;91310;LONGPONT SUR ORGE;48.6393035,2.2852772;FF de la montagne et de l'escalade;2;2;;;;;;;0;6561;3354;903;1802;649;1819;3604;1138
91425;91310;MONTLHERY;48.6406023,2.269244;FF des sociétés d'aviron;2;;2;;;;;;0;6840;3454;839;1982;632;1694;4025;1120
91425;91310;MONTLHERY;48.6406023,2.269244;FF de taekwondo et disciplines associées;2;;2;;;;;;0;6840;3454;839;1982;632;1694;4025;1120
91425;91310;MONTLHERY;48.6406023,2.269244;FF de volley-ball;11;5;5;2;5;3;;2;0;6840;3454;839;1982;632;1694;4025;1120
91425;91310;MONTLHERY;48.6406023,2.269244;FF de motocyclisme;19;2;17;;3;1;2;;0;6840;3454;839;1982;632;1694;4025;1120
91425;91310;MONTLHERY;48.6406023,2.269244;FF de planeur ultra léger motorisé;2;;1;1;;;;;0;6840;3454;839;1982;632;1694;4025;1120
91425;91310;MONTLHERY;48.6406023,2.269244;FF de la retraite sportive;4;;1;3;;;;;0;6840;3454;839;1982;632;1694;4025;1120
91689;91320;WISSOUS;48.7318377,2.3266336;FF de badminton;15;7;8;;5;3;2;;0;5805;2954;608;1675;671;1323;3279;1203
91689;91320;WISSOUS;48.7318377,2.3266336;FF de rugby;18;8;10;;1;1;;;0;5805;2954;608;1675;671;1323;3279;1203
91689;91320;WISSOUS;48.7318377,2.3266336;FF des sports de billard;1;;1;;;;;;0;5805;2954;608;1675;671;1323;3279;1203
91689;91320;WISSOUS;48.7318377,2.3266336;FF de boxe française, savate et disciplines associées;27;10;16;;8;4;4;;0;5805;2954;608;1675;671;1323;3279;1203
91689;91320;WISSOUS;48.7318377,2.3266336;FF des clubs alpins et de montagne;5;;3;2;3;;3;;0;5805;2954;608;1675;671;1323;3279;1203
91689;91320;WISSOUS;48.7318377,2.3266336;FF handisport;1;;1;;1;;1;;0;5805;2954;608;1675;671;1323;3279;1203
91691;91330;YERRES;48.7149,2.4908799;FF de golf;238;11;149;78;63;2;41;20;0;29050;15219;3741;8370;3107;7448;16064;5537
91691;91330;YERRES;48.7149,2.4908799;FF de bowling et de sports de quilles;9;;8;1;3;;3;;0;29050;15219;3741;8370;3107;7448;16064;5537
91691;91330;YERRES;48.7149,2.4908799;FF de sports de contact et disciplines associées;1;;;1;1;;;1;0;29050;15219;3741;8370;3107;7448;16064;5537
91691;91330;YERRES;48.7149,2.4908799;F sportive et culturelle de France;15;4;8;3;13;3;7;3;0;29050;15219;3741;8370;3107;7448;16064;5537
91216;91360;EPINAY SUR ORGE;48.6723269,2.320152;FF de tir;26;1;15;10;3;;2;1;0;10104;5181;1149;2786;1247;2279;5563;2262
91216;91360;EPINAY SUR ORGE;48.6723269,2.320152;FF de volley-ball;18;;15;3;5;;5;;0;10104;5181;1149;2786;1247;2279;5563;2262
91216;91360;EPINAY SUR ORGE;48.6723269,2.320152;FF d'aéromodélisme;13;3;8;2;1;;1;;0;10104;5181;1149;2786;1247;2279;5563;2262
91216;91360;EPINAY SUR ORGE;48.6723269,2.320152;FF de motocyclisme;6;;5;1;;;;;0;10104;5181;1149;2786;1247;2279;5563;2262
91216;91360;EPINAY SUR ORGE;48.6723269,2.320152;FF d'éducation physique et de gymnastique volontaire;224;2;136;86;215;1;135;79;0;10104;5181;1149;2786;1247;2279;5563;2262
91667;91360;VILLEMOISSON SUR ORGE;48.6612042,2.3322424;FF de basketball;18;12;6;;1;;1;;0;6950;3527;823;1946;758;1718;3829;1403
91667;91360;VILLEMOISSON SUR ORGE;48.6612042,2.3322424;FF de tir à l'arc;20;7;12;1;2;;2;;0;6950;3527;823;1946;758;1718;3829;1403
91667;91360;VILLEMOISSON SUR ORGE;48.6612042,2.3322424;FF de hockey sur glace;1;1;;;;;;;0;6950;3527;823;1946;758;1718;3829;1403
91667;91360;VILLEMOISSON SUR ORGE;48.6612042,2.3322424;FF d'aéronautique;12;1;7;4;1;;;1;0;6950;3527;823;1946;758;1718;3829;1403
91667;91360;VILLEMOISSON SUR ORGE;48.6612042,2.3322424;FF de baseball et softball;1;;1;;1;;1;;0;6950;3527;823;1946;758;1718;3829;1403
91667;91360;VILLEMOISSON SUR ORGE;48.6612042,2.3322424;FF d'éducation physique et de gymnastique volontaire;316;49;207;60;281;29;199;53;0;6950;3527;823;1946;758;1718;3829;1403
91667;91360;VILLEMOISSON SUR ORGE;48.6612042,2.3322424;FF du sport universitaire;10;;10;;5;;5;;0;6950;3527;823;1946;758;1718;3829;1403
91645;91370;VERRIERES LE BUISSON;48.7463063,2.2668991;FF de basketball;111;80;30;1;28;24;4;;0;15418;8035;1992;3945;2098;4026;7705;3687
91645;91370;VERRIERES LE BUISSON;48.7463063,2.2668991;FF de hockey;13;5;7;1;5;2;3;;0;15418;8035;1992;3945;2098;4026;7705;3687
91645;91370;VERRIERES LE BUISSON;48.7463063,2.2668991;FF de tennis de table;83;44;37;2;9;4;5;;0;15418;8035;1992;3945;2098;4026;7705;3687
91645;91370;VERRIERES LE BUISSON;48.7463063,2.2668991;FF de bowling et de sports de quilles;3;;2;1;;;;;0;15418;8035;1992;3945;2098;4026;7705;3687
91645;91370;VERRIERES LE BUISSON;48.7463063,2.2668991;FF de surf;1;1;;;;;;;0;15418;8035;1992;3945;2098;4026;7705;3687
91645;91370;VERRIERES LE BUISSON;48.7463063,2.2668991;FF de vol à voile;4;;4;;1;;1;;0;15418;8035;1992;3945;2098;4026;7705;3687
91645;91370;VERRIERES LE BUISSON;48.7463063,2.2668991;FF de sports de contact et disciplines associées;3;2;1;;;;;;0;15418;8035;1992;3945;2098;4026;7705;3687
91161;91380;CHILLY MAZARIN;48.7073458,2.3102393;FF des sociétés d'aviron;4;;4;;2;;2;;0;18484;9551;2286;5439;1826;4803;10459;3223
91161;91380;CHILLY MAZARIN;48.7073458,2.3102393;FF de taekwondo et disciplines associées;11;5;6;;4;2;2;;0;18484;9551;2286;5439;1826;4803;10459;3223
91161;91380;CHILLY MAZARIN;48.7073458,2.3102393;FF d'aéromodélisme;3;;2;1;;;;;0;18484;9551;2286;5439;1826;4803;10459;3223
91161;91380;CHILLY MAZARIN;48.7073458,2.3102393;FF d'aéronautique;5;;4;1;1;;1;;0;18484;9551;2286;5439;1826;4803;10459;3223
91161;91380;CHILLY MAZARIN;48.7073458,2.3102393;FF des sports de billard;11;1;5;4;;;;;0;18484;9551;2286;5439;1826;4803;10459;3223
91161;91380;CHILLY MAZARIN;48.7073458,2.3102393;FF de sauvetage et secourisme;3;;3;;2;;2;;0;18484;9551;2286;5439;1826;4803;10459;3223
91161;91380;CHILLY MAZARIN;48.7073458,2.3102393;FF de vol libre;6;;6;;3;;3;;0;18484;9551;2286;5439;1826;4803;10459;3223
91434;91390;MORSANG SUR ORGE;48.6641415,2.3527728;FF de volley-ball;92;41;44;7;36;16;15;5;0;20944;10686;2736;5831;2118;5763;11421;3759
91434;91390;MORSANG SUR ORGE;48.6641415,2.3527728;FF de vol à voile;4;;3;1;;;;;0;20944;10686;2736;5831;2118;5763;11421;3759
91434;91390;MORSANG SUR ORGE;48.6641415,2.3527728;Union nationale sportive Léo Lagrange;1;;;;;;;;0;20944;10686;2736;5831;2118;5763;11421;3759
91274;91400;GOMETZ LA VILLE;48.6717307,2.125233;FF de natation;10;7;3;;3;1;2;;0;1374;684;197;386;101;399;776;199
91274;91400;GOMETZ LA VILLE;48.6717307,2.125233;FF de boxe française, savate et disciplines associées;1;1;;;;;;;0;1374;684;197;386;101;399;776;199
91274;91400;GOMETZ LA VILLE;48.6717307,2.125233;FF de danse;1;;1;;1;;1;;0;1374;684;197;386;101;399;776;199
91471;91400;ORSAY;48.6991805,2.1874811;FF de canoë-kayak;5;;4;1;1;;1;;0;15966;7892;1749;4184;1959;3694;8797;3475
91471;91400;ORSAY;48.6991805,2.1874811;FF de tir;42;6;18;17;3;2;1;;0;15966;7892;1749;4184;1959;3694;8797;3475
91471;91400;ORSAY;48.6991805,2.1874811;FF de hockey sur glace;1;1;;;1;1;;;0;15966;7892;1749;4184;1959;3694;8797;3475
91471;91400;ORSAY;48.6991805,2.1874811;FF d'aéromodélisme;11;2;4;4;;;;;0;15966;7892;1749;4184;1959;3694;8797;3475
91471;91400;ORSAY;48.6991805,2.1874811;FF de danse;21;12;9;;18;12;6;;0;15966;7892;1749;4184;1959;3694;8797;3475
91471;91400;ORSAY;48.6991805,2.1874811;FF du sport travailliste;22;6;15;1;8;3;5;;0;15966;7892;1749;4184;1959;3694;8797;3475
91534;91400;SACLAY;48.7305162,2.172576;FF de gymnastique;13;11;2;;9;8;1;;0;3241;1654;532;867;255;1035;1728;478
91534;91400;SACLAY;48.7305162,2.172576;FF de judo-jujitsu et disciplines associées;53;40;13;;16;13;3;;0;3241;1654;532;867;255;1035;1728;478
91534;91400;SACLAY;48.7305162,2.172576;FF de natation;24;12;9;3;18;7;8;3;0;3241;1654;532;867;255;1035;1728;478
91534;91400;SACLAY;48.7305162,2.172576;FF de tir à l'arc;2;1;1;;;;;;0;3241;1654;532;867;255;1035;1728;478
91534;91400;SACLAY;48.7305162,2.172576;Union nationale des clubs universitaires;1;;1;;1;;1;;0;3241;1654;532;867;255;1035;1728;478
91035;91410;AUTHON LA PLAINE;48.4515862,1.9579743;FF de handball;1;1;;;;;;;0;360;187;57;107;23;102;214;43
91035;91410;AUTHON LA PLAINE;48.4515862,1.9579743;FF de boxe française, savate et disciplines associées;1;1;;;;;;;0;360;187;57;107;23;102;214;43
91175;91410;CORBREUSE;48.4980371,1.9606122;FF de tir;9;;5;3;2;;1;1;0;1703;871;247;451;173;509;883;311
91175;91410;CORBREUSE;48.4980371,1.9606122;FF de tir à l'arc;5;2;2;1;;;;;0;1703;871;247;451;173;509;883;311
91175;91410;CORBREUSE;48.4980371,1.9606122;FF du sport automobile;2;1;1;;;;;;0;1703;871;247;451;173;509;883;311
91200;91410;DOURDAN;48.5309692,2.0108992;FF de badminton;63;28;35;;29;15;14;;0;9984;5247;1251;2736;1260;2562;5337;2085
91200;91410;DOURDAN;48.5309692,2.0108992;FF de volley-ball;2;;2;;2;;2;;0;9984;5247;1251;2736;1260;2562;5337;2085
91200;91410;DOURDAN;48.5309692,2.0108992;FF pour l'entrainement physique dans le monde moderne - Sports pour tous (FFEPMM);14;3;11;;13;3;10;;0;9984;5247;1251;2736;1260;2562;5337;2085
91200;91410;DOURDAN;48.5309692,2.0108992;Fédération sportive des ASPTT;2;;1;1;;;;;0;9984;5247;1251;2736;1260;2562;5337;2085
91247;91410;LA FORET LE ROI;48.4795182,2.0429283;FF de golf;1;;;1;;;;;0;481;230;64;126;40;145;259;76
91284;91410;LES GRANGES LE ROI;48.5057296,2.0225859;FF de natation;8;6;2;;4;4;;;0;1067;540;153;288;98;306;557;203
91284;91410;LES GRANGES LE ROI;48.5057296,2.0225859;FF de golf;7;;5;2;3;;2;1;0;1067;540;153;288;98;306;557;203
91284;91410;LES GRANGES LE ROI;48.5057296,2.0225859;FF des clubs alpins et de montagne;2;;;2;1;;;1;0;1067;540;153;288;98;306;557;203
91495;91410;PLESSIS ST BENOIST;48.444185,2.005571;FF de handball;1;1;;;;;;;0;308;149;35;81;33;91;159;58
91495;91410;PLESSIS ST BENOIST;48.444185,2.005571;FF d'éducation physique et de gymnastique volontaire;3;;3;;3;;3;;0;308;149;35;81;33;91;159;58
91519;91410;RICHARVILLE;48.4720823,2.0017019;FF de football;11;7;4;;1;1;;;0;408;199;46;110;43;104;214;90
91519;91410;RICHARVILLE;48.4720823,2.0017019;FF de golf;1;;;1;;;;;0;408;199;46;110;43;104;214;90
91525;91410;ROINVILLE;48.5310137,2.046251;FF de judo-jujitsu et disciplines associées;6;5;1;;2;2;;;0;1242;631;165;330;136;349;657;236
91525;91410;ROINVILLE;48.5310137,2.046251;FF de natation;4;4;;;3;3;;;0;1242;631;165;330;136;349;657;236
91525;91410;ROINVILLE;48.5310137,2.046251;FF de tir;6;1;2;3;1;;1;;0;1242;631;165;330;136;349;657;236
91525;91410;ROINVILLE;48.5310137,2.046251;FF de tir à l'arc;6;4;1;1;2;2;;;0;1242;631;165;330;136;349;657;236
91525;91410;ROINVILLE;48.5310137,2.046251;FF de planeur ultra léger motorisé;1;;1;;;;;;0;1242;631;165;330;136;349;657;236
91525;91410;ROINVILLE;48.5310137,2.046251;FF de sports de contact et disciplines associées;1;1;;;;;;;0;1242;631;165;330;136;349;657;236
91525;91410;ROINVILLE;48.5310137,2.046251;FF pour l'entrainement physique dans le monde moderne - Sports pour tous (FFEPMM);47;3;42;2;47;3;42;2;0;1242;631;165;330;136;349;657;236
91546;91410;ST CYR SOUS DOURDAN;48.5692993,2.0357878;FF de basketball;1;1;;;;;;;0;1011;521;130;281;111;254;543;214
91546;91410;ST CYR SOUS DOURDAN;48.5692993,2.0357878;FF de golf;9;3;5;1;2;1;1;;0;1011;521;130;281;111;254;543;214
91546;91410;ST CYR SOUS DOURDAN;48.5692993,2.0357878;FF d'aéromodélisme;1;;1;;;;;;0;1011;521;130;281;111;254;543;214
91547;91410;STE ESCOBILLE;48.429887,1.966988;FF d'escrime;1;1;;;;;;;0;460;227;66;123;38;132;255;73
91547;91410;STE ESCOBILLE;48.429887,1.966988;FF de ski;1;;1;;;;;;0;460;227;66;123;38;132;255;73
91432;91420;MORANGIS;48.7022956,2.3367599;FF d'athlétisme;35;15;20;;12;6;6;;0;12136;6121;1524;3366;1230;3135;6760;2240
91432;91420;MORANGIS;48.7022956,2.3367599;FF de football;264;129;132;3;3;1;2;;0;12136;6121;1524;3366;1230;3135;6760;2240
91432;91420;MORANGIS;48.7022956,2.3367599;FF des sports de glace;2;1;1;;2;1;1;;0;12136;6121;1524;3366;1230;3135;6760;2240
91432;91420;MORANGIS;48.7022956,2.3367599;FF de pêche sportive au coup;1;;;1;;;;;0;12136;6121;1524;3366;1230;3135;6760;2240
91312;91430;IGNY;48.7338821,2.2234135;FF d'athlétisme;39;25;13;1;11;8;3;;0;10336;5298;1408;2722;1168;2905;5319;2113
91312;91430;IGNY;48.7338821,2.2234135;FF du sport automobile;5;1;4;;;;;;0;10336;5298;1408;2722;1168;2905;5319;2113
91312;91430;IGNY;48.7338821,2.2234135;FF de planeur ultra léger motorisé;3;;2;1;;;;;0;10336;5298;1408;2722;1168;2905;5319;2113
91312;91430;IGNY;48.7338821,2.2234135;FF du sport universitaire;10;;10;;;;;;0;10336;5298;1408;2722;1168;2905;5319;2113
91635;91430;VAUHALLAN;48.734404,2.2057643;FF de badminton;5;;5;;3;;3;;0;1985;1015;231;514;270;485;1038;462
91635;91430;VAUHALLAN;48.734404,2.2057643;FF de boxe;2;;2;;;;;;0;1985;1015;231;514;270;485;1038;462
91635;91430;VAUHALLAN;48.734404,2.2057643;FF de tennis;58;39;16;2;13;8;4;1;0;1985;1015;231;514;270;485;1038;462
91635;91430;VAUHALLAN;48.734404,2.2057643;FF de tir;6;;4;2;3;;2;1;0;1985;1015;231;514;270;485;1038;462
91635;91430;VAUHALLAN;48.734404,2.2057643;FF de rugby;5;3;2;;;;;;0;1985;1015;231;514;270;485;1038;462
91122;91440;BURES SUR YVETTE;48.6972179,2.1632719;FF de basketball;107;78;28;1;27;22;5;;0;9535;4777;1218;2563;996;2446;5192;1897
91122;91440;BURES SUR YVETTE;48.6972179,2.1632719;FF de lutte;1;;1;;;;;;0;9535;4777;1218;2563;996;2446;5192;1897
91122;91440;BURES SUR YVETTE;48.6972179,2.1632719;FF de tennis;490;275;190;25;148;81;61;7;0;9535;4777;1218;2563;996;2446;5192;1897
91122;91440;BURES SUR YVETTE;48.6972179,2.1632719;FF de la montagne et de l'escalade;135;87;46;2;;;;;0;9535;4777;1218;2563;996;2446;5192;1897
91122;91440;BURES SUR YVETTE;48.6972179,2.1632719;FF de sauvetage et secourisme;2;;2;;2;;2;;0;9535;4777;1218;2563;996;2446;5192;1897
91122;91440;BURES SUR YVETTE;48.6972179,2.1632719;FF de baseball et softball;4;2;2;;;;;;0;9535;4777;1218;2563;996;2446;5192;1897
91122;91440;BURES SUR YVETTE;48.6972179,2.1632719;Union nationale du sport scolaire (UNSS);328;328;;;120;120;;;0;9535;4777;1218;2563;996;2446;5192;1897
91225;91450;ETIOLLES;48.6380667,2.4775273;FF de judo-jujitsu et disciplines associées;41;34;7;;7;5;2;;0;3073;1551;379;850;321;771;1708;593
91225;91450;ETIOLLES;48.6380667,2.4775273;FF de natation;33;29;4;;19;15;4;;0;3073;1551;379;850;321;771;1708;593
91225;91450;ETIOLLES;48.6380667,2.4775273;FF de tennis;230;140;74;16;67;39;23;4;0;3073;1551;379;850;321;771;1708;593
